Date,Real Price,Predicted Price
2023-08-17,172.5077667236328,176.05315
2023-08-18,172.99356079101562,175.15118
2023-08-21,174.33200073242188,174.51117
2023-08-22,175.71006774902344,174.06927
2023-08-23,179.56671142578125,173.8154
2023-08-24,174.8673553466797,174.0653
2023-08-25,177.07823181152344,174.19347
2023-08-28,178.64468383789062,174.42813
2023-08-29,182.54098510742188,174.79514
2023-08-30,186.0406951904297,175.602
2023-08-31,186.2588348388672,176.87039
2023-09-01,187.835205078125,178.3679
2023-09-05,188.07310485839844,179.955
2023-09-06,181.34136962890625,181.46365
2023-09-07,176.03724670410156,182.24805
2023-09-08,176.6519012451172,182.0515
2023-09-11,177.8218231201172,181.47968
2023-09-12,174.7880401611328,180.66333
2023-09-13,172.71595764160156,179.52367
2023-09-14,174.2328643798828,178.0741
2023-09-15,173.50909423828125,176.6879
2023-09-18,176.44371032714844,175.45966
2023-09-19,177.53428649902344,174.65091
2023-09-20,173.98501586914062,174.28346
2023-09-21,172.43836975097656,174.0755
2023-09-22,173.29098510742188,173.83922
2023-09-25,174.56991577148438,173.5533
2023-09-26,170.48524475097656,173.34721
2023-09-27,168.96836853027344,172.95625
2023-09-28,169.22616577148438,172.34985
2023-09-29,169.74169921875,171.60597
2023-10-02,172.25990295410156,170.92177
2023-10-03,170.92147827148438,170.46303
2023-10-04,172.1707000732422,170.10957
2023-10-05,173.40997314453125,170.0554
2023-10-06,175.96786499023438,170.25
2023-10-09,177.45497131347656,170.74344
2023-10-10,176.86012268066406,171.49231
2023-10-11,178.25802612304688,172.39737
2023-10-12,179.16021728515625,173.38843
2023-10-13,177.316162109375,174.38274
2023-10-16,177.1873016357422,175.13841
2023-10-17,175.63075256347656,175.63622
2023-10-18,174.33200073242188,175.87833
2023-10-19,173.95526123046875,175.78432
2023-10-20,171.39736938476562,175.45804
2023-10-23,171.51632690429688,174.77785
2023-10-24,171.95257568359375,173.97032
2023-10-25,169.63265991210938,173.22444
2023-10-26,165.45875549316406,172.34976
2023-10-27,166.77734375,171.14497
2023-10-30,168.82957458496094,170.00395
2023-10-31,169.30545043945312,169.1207
2023-11-01,172.47801208496094,168.53699
2023-11-02,176.04718017578125,168.44682
2023-11-03,175.13504028320312,168.94254
2023-11-06,177.6929168701172,169.73172
2023-11-07,180.2606964111328,170.80138
2023-11-08,181.32151794433597,172.15361
2023-11-09,180.84564208984372,173.70573
2023-11-10,185.04489135742188,175.24802
2023-11-13,183.45654296875,176.88701
2023-11-14,186.0773468017578,178.29218
2023-11-15,186.6431884765625,179.68689
2023-11-16,188.33084106445312,180.94151
2023-11-17,188.31097412109372,182.1348
2023-11-20,190.0581817626953,183.27289
2023-11-21,189.2540740966797,184.35612
2023-11-22,189.919189453125,185.24414
2023-11-24,188.58892822265625,186.02399
2023-11-27,188.4102325439453,186.58925
2023-11-28,189.01580810546875,186.8709
2023-11-29,187.9932861328125,187.11305
2023-11-30,188.56907653808597,187.14131
2023-12-01,189.84971618652344,187.12508
2023-12-04,188.0528564453125,187.16187
2023-12-05,192.0138397216797,187.11398
2023-12-06,190.921875,187.31227
2023-12-07,192.8576812744141,187.5959
2023-12-08,194.2872009277344,188.04616
2023-12-11,191.7755889892578,188.71144
2023-12-12,193.2944793701172,189.22641
2023-12-13,196.52085876464844,189.72186
2023-12-14,196.66976928710935,190.44789
2023-12-15,196.1336975097656,191.22774
2023-12-18,194.46588134765625,191.92285
2023-12-19,195.50827026367188,192.43394
2023-12-20,193.4136199951172,192.76416
2023-12-21,193.26467895507807,192.87584
2023-12-22,192.1925506591797,192.77757
2023-12-26,191.6465606689453,192.47687
2023-12-27,191.74581909179688,192.10918
2023-12-28,192.17269897460935,191.65999
2023-12-29,191.1303253173828,191.19923
2024-01-02,184.2904052734375,190.74579
2024-01-03,182.9105224609375,189.79858
2024-01-04,180.5875244140625,188.55199
2024-01-05,179.8628387451172,186.97343
2024-01-08,184.21099853515625,185.32294
2024-01-09,183.79405212402344,184.07687
2024-01-10,184.83642578125,183.16008
2024-01-11,184.24078369140625,182.61128
2024-01-12,184.56838989257807,182.27957
2024-01-16,182.2950439453125,182.13779
2024-01-17,181.3519287109375,181.96982
2024-01-18,187.2586975097656,181.84099
2024-01-19,190.1673889160156,182.1152
2024-01-22,192.48043823242188,182.85336
2024-01-23,193.76107788085935,183.97575
2024-01-24,193.08599853515625,185.24957
2024-01-25,192.75840759277344,186.55263
2024-01-26,191.0211334228516,187.71265
2024-01-29,190.33615112304688,188.5747
2024-01-30,186.6729736328125,189.10564
2024-01-31,183.05943298339844,189.13458
2024-02-01,185.5015563964844,188.53566
2024-02-02,184.4989013671875,187.66357
2024-02-05,186.3155975341797,186.65869
2024-02-06,187.923828125,185.8214
2024-02-07,188.03302001953125,185.30707
2024-02-08,186.9509429931641,185.08643
2024-02-09,187.7162933349609,184.97832
2024-02-12,186.02651977539065,185.04416
2024-02-13,183.9291839599609,185.05057
2024-02-14,183.0445251464844,184.91064
2024-02-15,182.7562713623047,184.61891
2024-02-16,181.21556091308597,184.11127
2024-02-20,180.47007751464844,183.45277
2024-02-21,181.2255096435547,182.64267
2024-02-22,183.26319885253903,181.87231
2024-02-23,181.42433166503903,181.38446
2024-02-26,180.0724639892578,180.98517
2024-02-27,181.5336456298828,180.53789
2024-02-28,180.33091735839844,180.26793
2024-02-29,179.66494750976562,180.03456
2024-03-01,178.58148193359375,179.76923
2024-03-04,174.04885864257812,179.40614
2024-03-05,169.09873962402344,178.66933
2024-03-06,168.104736328125,177.35094
2024-03-07,167.9854736328125,175.67267
2024-03-08,169.70509338378906,173.8664
2024-03-11,171.71295166015625,172.34529
2024-03-12,172.1900634765625,171.28043
2024-03-13,170.10267639160156,170.57433
2024-03-14,171.96145629882812,170.04268
2024-03-15,171.58372497558594,169.81401
2024-03-18,172.6771240234375,169.7652
2024-03-19,175.02296447753906,169.99265
2024-03-20,177.59742736816406,170.5681
2024-03-21,170.3412322998047,171.43721
2024-03-22,171.24578857421875,171.8048
2024-03-25,169.82437133789062,171.88617
2024-03-26,168.69122314453125,171.64806
2024-03-27,172.26959228515625,171.1694
2024-03-28,170.4505615234375,170.92285
2024-04-01,169.00929260253906,170.60393
2024-04-02,167.826416015625,170.2047
2024-04-03,168.6315460205078,169.66591
2024-04-04,167.8065643310547,169.12679
2024-04-05,168.56198120117188,168.55763
2024-04-08,167.43878173828125,168.27974
2024-04-09,168.65147399902344,167.94635
2024-04-10,166.77279663085938,167.75615
2024-04-11,173.98919677734375,167.50856
2024-04-12,175.4901580810547,167.74533
2024-04-15,171.6533203125,168.48146
2024-04-16,168.36318969726562,169.1538
2024-04-17,166.99148559570312,169.46838
2024-04-18,166.0372314453125,169.38196
2024-04-19,164.00949096679688,169.00171
2024-04-22,164.8444366455078,168.26823
2024-04-23,165.89805603027344,167.48242
2024-04-24,168.00535583496094,166.76297
2024-04-25,168.87013244628906,166.38046
2024-04-26,168.2836456298828,166.12724
2024-04-29,172.45846557617188,166.05154
2024-04-30,169.30747985839844,166.54701
2024-05-01,168.2836456298828,167.07912
2024-05-02,171.99127197265625,167.47719
2024-05-03,182.27915954589844,168.04941
2024-05-06,180.6191864013672,169.53177
2024-05-07,181.3050079345703,171.24681
2024-05-08,181.6429901123047,173.035
2024-05-09,183.4620056152344,174.72488
2024-05-10,182.1979217529297,176.38321
2024-05-13,185.41287231445312,177.80096
2024-05-14,186.55751037597656,179.11948
2024-05-15,188.83688354492188,180.4918
2024-05-16,188.956298828125,181.92361
2024-05-17,188.98617553710935,183.18437
2024-05-20,190.15072631835935,184.11148
2024-05-21,191.4546356201172,185.08568
2024-05-22,190.0113677978516,186.06178
2024-05-23,186.01010131835935,186.84303
2024-05-24,189.0956573486328,187.0884
2024-05-28,189.1056060791016,187.2988
2024-05-29,189.4042205810547,187.36595
2024-05-30,190.39956665039065,187.4066
2024-05-31,191.3551025390625,187.4869
2024-06-03,193.12680053710935,187.70427
2024-06-04,193.44532775878903,188.13419
2024-06-05,194.95823669433597,188.66179
2024-06-06,193.57470703125,189.32887
2024-06-07,195.97349548339844,189.96405
2024-06-10,192.22103881835935,190.77444
2024-06-11,206.1857147216797,191.17279
2024-06-12,212.07818603515625,192.48653
2024-06-13,213.24273681640625,194.68222
2024-06-14,211.5008850097656,197.32343
2024-06-17,215.6614227294922,199.88751
2024-06-18,213.29248046875,202.5161
2024-06-20,208.7039337158203,204.77695
2024-06-21,206.524169921875,206.23344
2024-06-24,207.17112731933597,206.95514
2024-06-25,208.0968017578125,207.13579
2024-06-26,212.25733947753903,207.14449
2024-06-27,213.1033935546875,207.04294
2024-06-28,209.6395721435547,207.09505
2024-07-01,215.74102783203125,207.05789
2024-07-02,219.2446746826172,207.53253
2024-07-03,220.5187225341797,208.43066
2024-07-05,225.2863922119141,209.73666
2024-07-08,226.759521484375,211.60918
2024-07-09,227.6154937744141,213.72836
2024-07-10,231.8954925537109,215.83578
2024-07-11,226.5106964111328,218.09242
2024-07-12,229.46685791015625,219.74109
2024-07-15,233.3088836669922,221.19781
2024-07-16,233.7269287109375,222.77202
2024-07-17,227.8145904541016,224.12761
2024-07-18,223.13644409179688,224.81418
2024-07-19,223.26585388183597,224.72467
2024-07-22,222.91748046875,224.12045
2024-07-23,223.9626007080078,223.26782
2024-07-24,217.522705078125,222.42545
2024-07-25,216.4776153564453,221.08
2024-07-26,216.94541931152344,219.65869
2024-07-29,217.2241058349609,218.19019
2024-07-30,217.7815093994141,216.8193
2024-07-31,221.04623413085935,215.73398
2024-08-01,217.3435516357422,215.29504
2024-08-02,218.83657836914065,214.96405
2024-08-05,208.2958526611328,214.78111
2024-08-06,206.26535034179688,213.85992
2024-08-07,208.8433074951172,212.41183
2024-08-08,212.3170623779297,211.09026
2024-08-09,215.23342895507807,210.11516
2024-08-12,216.7680206298828,209.6335
2024-08-13,220.4949493408203,209.62613
2024-08-14,220.9433441162109,210.21501
2024-08-15,223.93284606933597,211.10573
2024-08-16,225.25819396972656,212.48512
2024-08-19,225.0987548828125,214.04904
2024-08-20,225.7165679931641,215.79688
2024-08-21,225.60696411132807,217.39816
2024-08-22,223.74349975585935,218.6734
2024-08-23,226.04542541503903,219.47322
2024-08-26,226.38421630859372,220.11214
2024-08-27,227.2312469482422,220.63571
2024-08-28,225.6966552734375,221.07288
2024-08-29,228.98509216308597,221.35524
2024-08-30,228.1978454589844,221.7434
2024-09-03,221.98968505859372,222.11653
2024-09-04,220.076416015625,221.98854
2024-09-05,221.6010589599609,221.42003
2024-09-06,220.0465087890625,220.75728
2024-09-09,220.1362152099609,219.98494
2024-09-10,219.3389892578125,219.1483
2024-09-11,221.88006591796875,218.31366
2024-09-12,221.98968505859372,217.74986
2024-09-13,221.7206115722656,217.44505
2024-09-16,215.5622711181641,217.22366
2024-09-17,216.03062438964844,216.65913
2024-09-18,219.9169464111328,216.08954
2024-09-19,228.0683135986328,215.78151
2024-09-20,227.40066528320312,216.23242
2024-09-23,225.6767120361328,217.0938
2024-09-24,226.5735626220703,217.98833
2024-09-25,225.5770568847656,218.92696
2024-09-26,226.7230529785156,219.6667
2024-09-27,226.99208068847656,220.35988
2024-09-30,232.183837890625,220.98363
2024-10-01,225.41763305664065,222.02832
2024-10-02,225.98562622070312,222.55917
2024-10-03,224.8795166015625,222.74971
2024-10-04,226.0055694580078,222.53925
2024-10-07,220.9134826660156,222.35219
2024-10-08,224.9791717529297,221.79906
2024-10-09,228.7359771728516,221.36514
2024-10-10,228.2377014160156,221.35023
2024-10-11,226.75294494628903,221.50792
2024-10-14,230.48980712890625,221.66956
2024-10-15,233.03086853027344,222.03992
2024-10-16,230.96812438964844,222.90938
2024-10-17,231.3368225097656,223.7088
